,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10
1943,0.3042064,0.00909199,0.009093915,0.3060395,0.009096203,0.21960065,0.009093,0.009092537,0.009092223,0.115593575
1944,0.26353008,0.38758567,0.008334904,0.008334736,0.008334456,0.29053926,0.008334723,0.008335159,0.008335012,0.008335986
1945,0.009097715,0.009092167,0.009091797,0.009092069,0.26247355,0.00909692,0.009094541,0.009092155,0.00909413,0.66477495
1946,0.009093471,0.009092758,0.009095415,0.51961154,0.009095286,0.2680233,0.14870235,0.009094524,0.009095013,0.009096301
1947,0.0045463587,0.004546014,0.004547158,0.004546537,0.15815811,0.18517762,0.0045472225,0.0045460784,0.3508405,0.2785444
1948,0.006250891,0.49112839,0.078467004,0.006251745,0.006251462,0.0062517077,0.38664204,0.0062524276,0.006252578,0.006251749
1949,0.34980446,0.016673706,0.15942763,0.37404346,0.016673706,0.016673706,0.01667423,0.016673706,0.016673706,0.016681688
1950,0.009095866,0.0090947775,0.009097289,0.009098028,0.009096536,0.009100537,0.29561314,0.3777488,0.009094845,0.26296023
1951,0.009095337,0.00909578,0.395719,0.25421533,0.009094412,0.00909695,0.009094414,0.009094536,0.009097176,0.28639713
1952,0.016675405,0.016668554,0.016669806,0.016669096,0.016674634,0.016670512,0.016668914,0.1833306,0.016672006,0.6833005
1953,0.07387586,0.0029425644,0.002942121,0.7573737,0.14815357,0.0029420538,0.0029426003,0.002941881,0.002942359,0.0029433304
1954,0.0038471392,0.003847102,0.5460185,0.08547068,0.003846752,0.06963494,0.0038468959,0.0038475576,0.00384699,0.27579346
1955,0.0027788212,0.002778626,0.0027786614,0.0027792773,0.036965836,0.002778627,0.38337103,0.077493064,0.28138784,0.2068882
1956,0.0027035836,0.0027033617,0.0027037114,0.002703787,0.0027033817,0.0027035025,0.0027038306,0.19241847,0.5933911,0.19526523
1957,0.0037051341,0.18718547,0.0037051304,0.24401574,0.0037048769,0.0037052652,0.40410316,0.0037055847,0.14246443,0.0037052375
1958,0.21217333,0.0045466567,0.1310725,0.004546894,0.14030254,0.0045470526,0.30440268,0.0045464896,0.0045474577,0.18931438
1959,0.0013337513,0.0013340343,0.001333923,0.09690217,0.058932833,0.0013341912,0.67789805,0.15826318,0.0013339301,0.0013339049
1960,0.12830417,0.07203911,0.0022231212,0.26163873,0.0022238074,0.0022234668,0.19338618,0.24235784,0.09338014,0.0022234633
1961,0.0083358195,0.008335863,0.7413754,0.19193631,0.008339482,0.0083354125,0.008335777,0.008335163,0.008334984,0.008335838
1962,0.0028584306,0.0028579808,0.28866646,0.06766765,0.08792281,0.0028580248,0.0028580637,0.0028582283,0.23262529,0.30882707
1963,0.13194261,0.002273577,0.13478711,0.09749991,0.002273613,0.07352959,0.41342685,0.0022737673,0.0022741694,0.13971883
1964,0.0017550393,0.028766822,0.0017556022,0.06886942,0.0017554481,0.21481763,0.35388348,0.08155675,0.24508455,0.0017552549
1965,0.07218152,0.15652885,0.005884437,0.005883884,0.0058844443,0.005884433,0.29896015,0.0058831936,0.005884084,0.43702498
1966,0.45991707,0.005002025,0.0050008763,0.0050017796,0.10369417,0.0050015287,0.0050017405,0.2560023,0.15037635,0.005002117
1967,0.0033349113,0.045711882,0.0033346184,0.17160238,0.0033348189,0.0033348945,0.7593417,0.0033349164,0.0033353346,0.0033345108
1968,0.2694044,0.33057052,0.29999876,0.014292151,0.0142903095,0.014286507,0.014287681,0.0142908795,0.014289603,0.014289151
1969,0.008335745,0.0083409045,0.008337952,0.00833503,0.008333833,0.008336363,0.008335524,0.008338243,0.62158996,0.31171647
1970,0.012500699,0.5541903,0.012501487,0.012501805,0.01250073,0.21663308,0.012501099,0.14166628,0.012501621,0.012502907
1971,0.50174624,0.0090957,0.29805377,0.00909293,0.009094083,0.009093596,0.009095032,0.009093279,0.13654144,0.009093883
1972,0.020004986,0.020005077,0.020001104,0.020001536,0.020014517,0.020008584,0.8199512,0.020004475,0.020002732,0.020005813
1973,0.13519406,0.29594296,0.12996152,0.14934239,0.012510185,0.012506697,0.2270147,0.012507744,0.01251005,0.012509705
1974,0.0034493413,0.1324008,0.0034501376,0.0034493706,0.0034492107,0.0034491653,0.2629917,0.003449534,0.0034495494,0.58046114
1975,0.0055566607,0.005556842,0.005557917,0.0055566393,0.005559739,0.0055561983,0.4512942,0.5042477,0.0055570696,0.0055570407
1976,0.01667057,0.016677648,0.01667539,0.016674135,0.016667547,0.016671086,0.016674934,0.016673427,0.84994113,0.016674116
1977,0.003847078,0.0038467052,0.0038481292,0.13039881,0.0038482472,0.0038479322,0.73060846,0.112058885,0.0038478263,0.003847867
1978,0.0076936553,0.19031169,0.007694248,0.0076937284,0.0076938714,0.21136501,0.0076936223,0.107018806,0.0076945317,0.44514084
1979,0.025005594,0.02500344,0.025000999,0.025000729,0.22197004,0.025009679,0.025003782,0.025005335,0.30549684,0.29750356
1980,0.060551737,0.0050024255,0.25755784,0.0050027403,0.16925707,0.0050016013,0.10526868,0.1949126,0.0050021564,0.19244318
1981,0.0058830446,0.22427121,0.0058832075,0.0058831256,0.0058829244,0.0058847154,0.7286607,0.0058837123,0.005883617,0.0058836974
1982,0.025004083,0.025006283,0.025006345,0.025001433,0.025001181,0.774946,0.02500159,0.025001181,0.025015412,0.025016524
1983,0.009092659,0.009094731,0.33870882,0.009092997,0.009091942,0.009092606,0.27022532,0.009092702,0.32741472,0.009093466
1984,0.39691353,0.012502872,0.012506045,0.01250181,0.012503413,0.012500775,0.012502406,0.5030649,0.01250248,0.01250177
1985,0.2515579,0.07912392,0.006252126,0.0062523093,0.11450234,0.006251343,0.5173043,0.0062519717,0.006252089,0.0062517007
1986,0.17608285,0.14741656,0.0066672773,0.0066695544,0.07512223,0.006668029,0.56136787,0.006668782,0.006668899,0.0066679805
1987,0.27498758,0.02500705,0.025003677,0.025012584,0.2522483,0.025003677,0.2977141,0.02500736,0.025003677,0.025011996
1988,0.36665335,0.36666644,0.0333365,0.033337723,0.033334002,0.033334002,0.033336002,0.033334002,0.033334002,0.033334002
1989,0.007694109,0.33602628,0.007695853,0.007695155,0.0076945485,0.11829738,0.0076947096,0.007694267,0.49181205,0.007695617
1990,0.011116788,0.011113976,0.01111287,0.011113208,0.011118153,0.011116878,0.15507144,0.011112898,0.011113701,0.75601006
1991,0.016669719,0.016666954,0.6606856,0.016669154,0.016667396,0.20596106,0.016669417,0.016667802,0.01667199,0.016670935
1992,0.007693671,0.007693533,0.007697392,0.23614615,0.007692932,0.48257577,0.22741805,0.007694214,0.0076949913,0.0076933336
1993,0.0090942895,0.20158921,0.009093699,0.009094502,0.009093669,0.21032041,0.009095905,0.009092073,0.009092977,0.52443326
1994,0.007696244,0.007694765,0.007695043,0.0076960707,0.0076938565,0.33136883,0.11735225,0.007695378,0.4974117,0.007695903
1995,0.016668951,0.016669828,0.01666777,0.01666775,0.47927064,0.016669022,0.3873789,0.016668469,0.016668595,0.016670082
1996,0.08882112,0.0027040488,0.002703975,0.0027036916,0.0027032497,0.002704466,0.124881424,0.2143099,0.25554535,0.30292276
1997,0.020002134,0.020023597,0.0200077,0.02000522,0.020015432,0.4080917,0.020006036,0.4318337,0.020003151,0.020011296
1998,0.012502556,0.012503886,0.012500751,0.30503964,0.012506422,0.13706695,0.012502423,0.012503688,0.47037253,0.012501127
1999,0.012510868,0.01250633,0.012507709,0.3030418,0.012503001,0.012505385,0.5969069,0.01250729,0.012503336,0.012507353
2000,0.008335254,0.008334228,0.008335382,0.008335011,0.0083342055,0.008336256,0.9249834,0.008334921,0.008335675,0.008335696
2001,0.0027031074,0.002703103,0.0027030378,0.97567236,0.00270279,0.002703101,0.002703238,0.0027031263,0.0027030872,0.0027030122
2002,0.025007855,0.77494687,0.025004953,0.025001207,0.025018422,0.025011817,0.025003102,0.025003206,0.025001425,0.025001142
2003,0.025001807,0.3096038,0.025004422,0.025001653,0.025006974,0.4903752,0.025001818,0.025000565,0.025002487,0.025001237
2004,0.0125005245,0.012502554,0.41651347,0.012501382,0.48347265,0.012500252,0.012502771,0.012502664,0.012502289,0.012501483
2005,0.014285968,0.014285968,0.014290776,0.8714118,0.014287043,0.01428735,0.014286312,0.014287717,0.014288901,0.014288164
2006,0.016667612,0.19079618,0.016667262,0.016667614,0.6758576,0.016667226,0.016669711,0.01666871,0.016668405,0.016669689
2007,0.016668657,0.016667787,0.016667815,0.016668806,0.016668746,0.016667929,0.84998107,0.0166684,0.016669754,0.016671004
2008,0.016667705,0.016666979,0.016668394,0.016670596,0.4957794,0.016666979,0.016668897,0.37087035,0.016669707,0.016670976
2009,0.020001015,0.020000732,0.020001197,0.020004284,0.23013292,0.391035,0.020004958,0.020003768,0.02000155,0.2388146
2010,0.8199779,0.020000383,0.02000256,0.02000204,0.020000957,0.020006573,0.020001754,0.020002535,0.020002164,0.020003116
2011,0.0058846157,0.0058832834,0.0058833314,0.005883926,0.0058844625,0.0058838422,0.94704556,0.005882911,0.0058839903,0.005884097
2012,0.016669886,0.01667319,0.016667869,0.016669337,0.30949265,0.016667472,0.5571518,0.016670827,0.016668703,0.016668268
2013,0.0062508266,0.0062509533,0.006250773,0.006250882,0.23457687,0.006252061,0.7154135,0.0062510897,0.0062510055,0.006252045
2014,0.033334207,0.03333444,0.033335827,0.03333759,0.033334248,0.6999852,0.03333541,0.033333987,0.033334736,0.033334408
2015,0.005264207,0.0052653234,0.0052659935,0.0052646003,0.17019646,0.0052633984,0.51781285,0.0052648424,0.005264869,0.27513748
2016,0.011115752,0.011112688,0.011113954,0.011112183,0.011113392,0.3204159,0.011112535,0.011111537,0.5906775,0.011114489
2017,0.003704151,0.0037041262,0.0037045649,0.9666604,0.0037043071,0.0037045847,0.0037045863,0.0037045558,0.003704459,0.0037043057
2018,0.2749742,0.025001798,0.52500916,0.025001798,0.025001798,0.025001798,0.025004044,0.025001798,0.025001798,0.025001798
2019,0.0076927156,0.9307661,0.0076930337,0.0076925037,0.007692577,0.007692363,0.0076924893,0.007692777,0.007692762,0.0076926453
2020,0.009091901,0.009092154,0.9181737,0.0090914825,0.009091057,0.0090921745,0.009091366,0.0090911705,0.009092585,0.009092425
2021,0.020002957,0.44806406,0.020001624,0.02000257,0.020006876,0.020000452,0.020001002,0.391912,0.020006232,0.02000225
2022,0.014287582,0.014291822,0.01428698,0.8714076,0.014287756,0.014287196,0.014287868,0.014290165,0.014286343,0.01428666
2023,0.00833647,0.008334257,0.008335598,0.008336014,0.008334486,0.008337333,0.924976,0.008335446,0.008336231,0.008338213
2024,0.02000145,0.020001264,0.020008264,0.02000206,0.47942862,0.020002676,0.02000306,0.020000858,0.36054894,0.020002823
2025,0.0043489877,0.0043491405,0.0043487,0.004349495,0.0043510394,0.004349146,0.96085715,0.0043490967,0.00434859,0.0043486897
2026,0.0018871144,0.18587048,0.0018870417,0.001887157,0.001887224,0.0018870455,0.0018872852,0.6285935,0.17232594,0.0018872425
2027,0.8874876,0.012503262,0.012500221,0.012501667,0.01250097,0.012500138,0.012500976,0.012502356,0.012500909,0.012501907
2028,0.025001595,0.77499115,0.025001546,0.025001274,0.02500004,0.02500004,0.025001109,0.025001463,0.025001297,0.025000498
2029,0.008335244,0.008335658,0.008334028,0.2914306,0.008335134,0.008334248,0.008335235,0.64189076,0.008333895,0.008335172
2030,0.88748,0.012500955,0.012502083,0.012501596,0.012504169,0.012503637,0.012501747,0.012500756,0.012502577,0.012502507
2031,0.020000694,0.020004231,0.02000551,0.55698305,0.28298643,0.020003485,0.020002823,0.020004231,0.020001685,0.020007808
2032,0.005556025,0.005556307,0.58789146,0.0055567254,0.0055568977,0.0055563096,0.36765534,0.005556555,0.0055569485,0.005557387
2033,0.007143989,0.007143624,0.0071436674,0.007143672,0.2538999,0.0071455818,0.68894655,0.0071439208,0.0071446,0.0071444414
2034,0.007694079,0.0076930667,0.007693536,0.0076935957,0.0076930374,0.0076941494,0.9307577,0.007693914,0.0076939203,0.007693047
2035,0.010001663,0.010000132,0.010001592,0.9099873,0.010000732,0.010002229,0.010000922,0.01000113,0.01000304,0.010001268
2036,0.0071447548,0.14129114,0.0071441624,0.0071441527,0.0071445215,0.007146486,0.8015513,0.007143911,0.007144889,0.007144708
2037,0.014286784,0.87140465,0.014290574,0.01428617,0.014293482,0.014289291,0.014287928,0.014286514,0.01428798,0.014286628
2038,0.009092585,0.009092212,0.009092365,0.009092838,0.009092808,0.461744,0.16406284,0.009092546,0.009093411,0.3105444
2039,0.41018054,0.0043487716,0.0043485695,0.0043487465,0.0043484857,0.0043484475,0.55502963,0.0043490482,0.0043492853,0.0043484783
2040,0.0038469294,0.003847219,0.28307235,0.0038467944,0.0038472053,0.00384664,0.68615186,0.0038473578,0.0038468493,0.0038468016
2041,0.005264701,0.005264508,0.0052646366,0.005265532,0.0052641085,0.0052652867,0.005264668,0.0052635446,0.0052648745,0.9526181
2042,0.0045460723,0.0045467964,0.004545925,0.0045466367,0.18408792,0.0045464016,0.004546242,0.004546591,0.004546131,0.7795413
2043,0.0071434374,0.0071434192,0.0071441256,0.007144185,0.29985696,0.23907998,0.0071439887,0.007143366,0.0071440283,0.41105652
2044,0.010001097,0.010001023,0.010000762,0.010000644,0.010001844,0.5765928,0.010001232,0.010001373,0.34339747,0.010001808
2045,0.0041673146,0.004166986,0.0041674557,0.0041675633,0.0041672373,0.4048207,0.0041673924,0.56184065,0.0041675135,0.0041672
2046,0.005884498,0.00588448,0.0058844076,0.0058839144,0.3464488,0.0058829715,0.0058833263,0.005884503,0.6064799,0.005883203
2047,0.0083337985,0.008333851,0.008334745,0.008335566,0.008334057,0.008334424,0.0083341645,0.008334856,0.9249891,0.008335426
2048,0.011112437,0.011111731,0.011113758,0.011113046,0.011111799,0.16967598,0.011113924,0.74141985,0.0111142425,0.011113207
2049,0.004000403,0.0040002395,0.004000429,0.004000601,0.0040010824,0.0040012007,0.0040005324,0.0040006344,0.0040005194,0.9639943
2050,0.0066679353,0.27743906,0.22519489,0.00666756,0.0066674748,0.006669045,0.0066683856,0.006667439,0.45068976,0.006668466
2051,0.8172768,0.009093008,0.009092378,0.009092031,0.00909223,0.009092353,0.10998392,0.009092408,0.0090922555,0.009092615
2052,0.016667409,0.016667498,0.016667264,0.016667655,0.6592461,0.016668182,0.016667522,0.2074105,0.016667357,0.01667048
2053,0.010000835,0.010002021,0.59090334,0.16286089,0.010003947,0.176222,0.010002504,0.010000784,0.0100022685,0.010001405
2054,0.016667083,0.016667971,0.016667627,0.01666772,0.016668666,0.84998924,0.016668115,0.016666926,0.016668484,0.016668165
2055,0.0111129405,0.41199532,0.011113691,0.011113072,0.011112315,0.011112017,0.011113235,0.011112651,0.011113488,0.49910125
2056,0.0076940446,0.0076948325,0.007694056,0.0076944195,0.007695087,0.0076954467,0.541485,0.39695832,0.0076950444,0.00769378
2057,0.010000315,0.0100002345,0.010000111,0.010000785,0.9099919,0.010002189,0.0100006405,0.010002352,0.0100003425,0.010001134
2058,0.33251685,0.5874758,0.0100019,0.010001408,0.01000011,0.01000019,0.010000553,0.010001828,0.010000658,0.01000073
2059,0.0055564586,0.0055567413,0.0055567683,0.005556606,0.35112858,0.0055563613,0.0055564432,0.0055562956,0.604419,0.005556696
2060,0.012503829,0.012503494,0.012501073,0.012501775,0.50353265,0.012508763,0.39643684,0.01250266,0.012503154,0.012505758
2061,0.9181728,0.009091935,0.009091666,0.009092003,0.009091387,0.009091623,0.009091985,0.009092922,0.0090921195,0.009091542
2062,0.009092414,0.009091593,0.009091575,0.009091889,0.00909305,0.009094614,0.0090927435,0.7467799,0.1804799,0.009092282
2063,0.0040007783,0.0040012076,0.8903946,0.0040008742,0.0040003434,0.0040004947,0.00400061,0.0040008007,0.07759971,0.0040005557
2064,0.012500454,0.012500505,0.0125003895,0.01250028,0.012502088,0.88749325,0.012500954,0.012500805,0.012500525,0.01250074
2065,0.012501234,0.012501266,0.32973897,0.012501408,0.012500564,0.5702489,0.012501774,0.012502585,0.012501743,0.01250152
2066,0.01666945,0.016671205,0.01667099,0.016668553,0.8499785,0.016666979,0.016668817,0.016668743,0.016668199,0.016668573
2067,0.020001868,0.21028519,0.020004617,0.020001708,0.02000128,0.38130963,0.020001778,0.020000817,0.020001644,0.26839152
2068,0.46867883,0.46464,0.008334468,0.008335513,0.008335759,0.008334203,0.008335112,0.008334634,0.008335753,0.00833577
2069,0.005000849,0.0050009033,0.005000596,0.005000909,0.005001263,0.5583792,0.40161234,0.0050016455,0.005000948,0.005001383
2070,0.007693054,0.007695021,0.9307592,0.0076931533,0.007692679,0.007692908,0.0076940334,0.0076934802,0.007693533,0.007692969
2071,0.81995,0.020001234,0.020001719,0.020005796,0.020003153,0.02002848,0.020004254,0.020000355,0.020001927,0.020003108
2072,0.012502306,0.0125031825,0.6113283,0.012500863,0.28866,0.012500979,0.0125007825,0.012501574,0.012501509,0.012500544
2073,0.00588428,0.0058831163,0.0058826148,0.005884059,0.005882743,0.005882565,0.94704956,0.0058836415,0.0058835447,0.0058838665
2074,0.0043482664,0.0043482147,0.0043482757,0.96086276,0.00434908,0.0043482664,0.004348951,0.004349245,0.004348407,0.004348535
2075,0.42994195,0.0076935696,0.41219157,0.0076937224,0.007693219,0.007693344,0.007693368,0.007693159,0.10401298,0.007693088
2076,0.012501416,0.012502617,0.8874914,0.012500653,0.012500493,0.012500156,0.012500482,0.012500894,0.012501147,0.012500697
2077,0.0038465103,0.0038467434,0.0038466407,0.003846466,0.0038462924,0.0038465436,0.0038465012,0.0038463005,0.9653813,0.00384662
2078,0.27961275,0.5203714,0.025003033,0.025005912,0.025000395,0.025000395,0.025000464,0.025002629,0.02500128,0.025001738
2079,0.005556324,0.0055572945,0.005556548,0.0055566463,0.0055556954,0.0055563343,0.0055568814,0.005556637,0.94999105,0.0055565326
2080,0.014289658,0.014286035,0.014286033,0.0142858755,0.8714189,0.014286402,0.014286563,0.014286932,0.014287693,0.0142859295
2081,0.003448714,0.0034485061,0.0034487112,0.0034487315,0.0034490249,0.003448583,0.96896076,0.0034489527,0.0034491706,0.0034488393
2082,0.0040009283,0.0040011327,0.0040016244,0.0040012095,0.004001302,0.004001382,0.0040011276,0.8569359,0.0040009096,0.11105447
2083,0.009092044,0.009092535,0.25532824,0.67193323,0.0090913605,0.0090912115,0.00909292,0.009094363,0.009092183,0.009091931
2084,0.014287279,0.8714039,0.01428886,0.014289455,0.014289463,0.0142895235,0.014288544,0.014286789,0.014288234,0.014287996
2085,0.010002196,0.0100030955,0.0100011695,0.01000132,0.01000296,0.010004974,0.010001453,0.010003141,0.010001724,0.909978
2086,0.0058829985,0.005882872,0.0058828862,0.0058829845,0.0058835032,0.0058845165,0.9470504,0.005883186,0.0058832658,0.0058834245
2087,0.011114146,0.011112415,0.011111676,0.011114398,0.011111718,0.01111276,0.011111469,0.89998794,0.011111372,0.011112096
2088,0.008334418,0.31738815,0.00833407,0.008334314,0.008335138,0.008334633,0.0083368,0.008338322,0.008334877,0.61592925
2089,0.020000964,0.81999177,0.020002263,0.020001052,0.020000888,0.020000063,0.020000683,0.020000888,0.020000791,0.020000575
2090,0.012501527,0.01250022,0.012500728,0.01250042,0.012501142,0.012500681,0.012501105,0.8874924,0.012501195,0.012500534
2091,0.0038467557,0.09923065,0.0038476996,0.0038469299,0.0038467082,0.0038472263,0.8699926,0.0038470824,0.0038474505,0.0038469092
2092,0.009093696,0.009095082,0.009092537,0.009093004,0.0090914015,0.009092064,0.91816425,0.0090918485,0.009093637,0.009092469
